,datetime,burst_id,orbit_pass_direction,site_id,site_lon,site_lat,site_x,site_y,vv,vh,vv/vh
0,2020-10-04 18:05:51,T103-219386-IW1,ascending,256,-5.36489855300829,-5.36489855300829,331329.928533891,5566775.6805322105,"[0.10174747556447983, 0.051693107932806015, 0.027228552848100662, 0.1801828294992447, 0.046665798872709274, 0.056556809693574905, 0.0666707456111908, 0.08759097754955292, 0.11909784376621246]","[0.04943942278623581, 0.01086430810391903, 0.010013911873102188, 0.025034530088305473, 0.019119884818792343, 0.016272107139229774, 0.014901871792972088, 0.020816465839743614, 0.026604054495692253]","[2.05802321434021, 4.7580671310424805, 2.7190725803375244, 7.197371959686279, 2.440694570541382, 3.4756906032562256, 4.473984718322754, 4.207773685455322, 4.476680278778076]"
1,2020-10-10 18:05:11,T103-219386-IW1,ascending,256,-5.36489855300829,-5.36489855300829,331329.928533891,5566775.6805322105,"[0.17278191447257996, 0.05160238593816757, 0.033790092915296555, 0.053714778274297714, 0.06404852867126465, 0.0573296882212162, 0.046701252460479736, 0.0884605348110199, 0.07412028312683105]","[0.011854685842990875, 0.018214458599686623, 0.017032060772180557, 0.008760116994380951, 0.011975027620792389, 0.021070217713713646, 0.00292552774772048, 0.013449642807245255, 0.007329045794904232]","[14.574989318847656, 2.833045244216919, 1.9839110374450684, 6.131742000579834, 5.348507881164551, 2.7208874225616455, 15.963359832763672, 6.5771660804748535, 10.113224029541016]"
2,2020-10-16 18:05:51,T103-219386-IW1,ascending,256,-5.36489855300829,-5.36489855300829,331329.928533891,5566775.6805322105,"[0.04928535223007202, 0.0518457256257534, 0.04421621561050415, 0.08816677331924438, 0.06899222731590271, 0.08202990144491196, 0.04411883279681206, 0.04705509543418884, 0.07121995836496353]","[0.024913430213928223, 0.021104196086525917, 0.00606504874303937, 0.008507694117724895, 0.0068703219294548035, 0.007826948538422585, 0.005973684135824442, 0.012796299532055855, 0.014613989740610123]","[1.9782644510269165, 2.4566547870635986, 7.2903313636779785, 10.363181114196777, 10.04206657409668, 10.48044490814209, 7.385531425476074, 3.6772425174713135, 4.873409748077393]"
3,2020-10-22 18:05:11,T103-219386-IW1,ascending,256,-5.36489855300829,-5.36489855300829,331329.928533891,5566775.6805322105,"[0.1296020895242691, 0.07755372673273087, 0.06932976096868515, 0.07474108785390854, 0.05772123485803604, 0.06659313291311264, 0.07101712375879288, 0.08775264024734497, 0.07294561713933945]","[0.026668332517147064, 0.008720995858311653, 0.006608616095036268, 0.008439531549811363, 0.005619746632874012, 0.007701042573899031, 0.006356826517730951, 0.010169551707804203, 0.019929543137550354]","[4.859774589538574, 8.892760276794434, 10.490814208984375, 8.856070518493652, 10.271145820617676, 8.64728832244873, 11.171789169311523, 8.628958702087402, 3.660175085067749]"
4,2020-10-28 18:05:51,T103-219386-IW1,ascending,256,-5.36489855300829,-5.36489855300829,331329.928533891,5566775.6805322105,"[0.10072186589241028, 0.08099464327096939, 0.05878123268485069, 0.06767435371875763, 0.025304796174168587, 0.08079501241445541, 0.052492015063762665, 0.06672489643096924, 0.08529692888259888]","[0.025469016283750534, 0.012077153660356998, 0.010320129804313183, 0.01624702289700508, 0.004429422784596682, 0.013248158618807793, 0.007875559851527214, 0.007017551455646753, 0.016796190291643143]","[3.9546821117401123, 6.706434726715088, 5.695784091949463, 4.165338516235352, 5.712887763977051, 6.098584175109863, 6.6651787757873535, 9.50828742980957, 5.078349590301514]"
5,2020-11-03 18:05:11,T103-219386-IW1,ascending,256,-5.36489855300829,-5.36489855300829,331329.928533891,5566775.6805322105,"[0.1646689623594284, 0.10994844138622284, 0.04897908493876457, 0.05552849546074867, 0.11701168864965439, 0.05526192486286163, 0.06729107350111008, 0.07247351855039597, 0.06341547518968582]","[0.04443809762597084, 0.014011547900736332, 0.010745500214397907, 0.0147196464240551, 0.015162313356995583, 0.014259569346904755, 0.012663053348660469, 0.00998834241181612, 0.021694330498576164]","[3.705580711364746, 7.846987724304199, 4.558102130889893, 3.772406816482544, 7.717271327972412, 3.87542724609375, 5.313969135284424, 7.255810260772705, 2.923135757446289]"
6,2020-11-09 18:05:51,T103-219386-IW1,ascending,256,-5.36489855300829,-5.36489855300829,331329.928533891,5566775.6805322105,"[0.14623890817165375, 0.15023359656333923, 0.028694750741124153, 0.0762796550989151, 0.07366327941417694, 0.039898280054330826, 0.045370519161224365, 0.055941708385944366, 0.06042395159602165]","[0.020806046202778816, 0.0169589351862669, 0.012971906922757626, 0.02806699089705944, 0.015154561027884483, 0.01727999933063984, 0.024249926209449768, 0.02151712216436863, 0.021734094247221947]","[7.0286736488342285, 8.85866928100586, 2.212068796157837, 2.717771053314209, 4.860799312591553, 2.3089282512664795, 1.870954990386963, 2.5998694896698, 2.7801458835601807]"
7,2020-11-15 18:05:11,T103-219386-IW1,ascending,256,-5.36489855300829,-5.36489855300829,331329.928533891,5566775.6805322105,"[0.0742633119225502, 0.047211695462465286, 0.0653737485408783, 0.06742332875728607, 0.029115114361047745, 0.06482424587011337, 0.049354683607816696, 0.06192146614193916, 0.07600848376750946]","[0.01714128442108631, 0.011963977478444576, 0.00744934007525444, 0.01691252551972866, 0.009374693967401981, 0.01114366203546524, 0.009433378465473652, 0.013030889444053173, 0.008329646661877632]","[4.332424163818359, 3.9461538791656494, 8.775776863098145, 3.986591339111328, 3.1057136058807373, 5.817140102386475, 5.23192024230957, 4.751898765563965, 9.125055313110352]"
8,2020-11-21 18:05:51,T103-219386-IW1,ascending,256,-5.36489855300829,-5.36489855300829,331329.928533891,5566775.6805322105,"[0.07490264624357224, 0.02860199473798275, 0.030924610793590546, 0.05155108496546745, 0.082086943089962, 0.08177946507930756, 0.07985605299472809, 0.09278083592653275, 0.18787236511707306]","[0.0177757628262043, 0.019606631249189377, 0.008156049996614456, 0.026448244228959084, 0.013009965419769287, 0.0058592576533555984, 0.019772766157984734, 0.024125130847096443, 0.024388382211327553]","[4.213751316070557, 1.4587918519973755, 3.791616201400757, 1.949130654335022, 6.309543609619141, 13.957307815551758, 4.038689136505127, 3.8458168506622314, 7.703354835510254]"
9,2020-11-27 18:05:11,T103-219386-IW1,ascending,256,-5.36489855300829,-5.36489855300829,331329.928533891,5566775.6805322105,"[0.08776787668466568, 0.09782691299915314, 0.032890498638153076, 0.09937148541212082, 0.05568123236298561, 0.03128313645720482, 0.10551021248102188, 0.09631200134754181, 0.15057924389839172]","[0.018580596894025803, 0.011856942437589169, 0.01286439597606659, 0.01789179816842079, 0.007976201362907887, 0.009103275835514069, 0.01674041338264942, 0.00868978351354599, 0.01012974139302969]","[4.723630428314209, 8.250601768493652, 2.5567076206207275, 5.554024696350098, 6.980921268463135, 3.4364702701568604, 6.302724361419678, 11.08336067199707, 14.865062713623047]"
