,datetime,burst_id,orbit_pass_direction,site_id,site_lon,site_lat,site_x,site_y,vv,vh,vv/vh
0,2020-10-06 04:24:02,T036-076228-IW3,descending,4,19.3328943581821,19.3328943581821,315054.0460204175,505889.6482561856,"[0.1010330319404602, 0.1280166506767273, 0.09247381240129471, 0.07781291753053665, 0.16453813016414642, 0.04391992837190628, 0.09455814957618713, 0.20642893016338348, 0.10665559768676758]","[0.03221437335014343, 0.05000315606594086, 0.02606220357120037, 0.026781277731060982, 0.037523578852415085, 0.021940961480140686, 0.021817369386553764, 0.04987054690718651, 0.019838109612464905]","[3.1362719535827637, 2.560171365737915, 3.548196315765381, 2.905496835708618, 4.3849263191223145, 2.001732110977173, 4.334076404571533, 4.13929557800293, 5.376298427581787]"
1,2020-10-12 04:24:42,T036-076228-IW3,descending,4,19.3328943581821,19.3328943581821,315054.0460204175,505889.6482561856,"[0.20514193177223206, 0.16784778237342834, 0.07377530634403229, 0.13415487110614777, 0.17448705434799194, 0.11125420033931732, 0.08821004629135132, 0.16521480679512024, 0.1475089192390442]","[0.04347224161028862, 0.04779462516307831, 0.03515852987766266, 0.023257281631231308, 0.06488655507564545, 0.049013152718544006, 0.031189588829874992, 0.040046580135822296, 0.04600276052951813]","[4.7189178466796875, 3.511854887008667, 2.0983614921569824, 5.7682952880859375, 2.6891095638275146, 2.2698845863342285, 2.828188896179199, 4.125566005706787, 3.2065231800079346]"
2,2020-10-18 04:24:02,T036-076228-IW3,descending,4,19.3328943581821,19.3328943581821,315054.0460204175,505889.6482561856,"[0.07881812751293182, 0.14559178054332733, 0.07877324521541595, 0.04260769486427307, 0.20146451890468597, 0.10602135211229324, 0.0916825607419014, 0.0954853743314743, 0.119697704911232]","[0.05312468484044075, 0.02409065142273903, 0.03806615620851517, 0.028935495764017105, 0.04657036438584328, 0.02703634649515152, 0.04400612413883209, 0.059920500963926315, 0.049889396876096725]","[1.4836441278457642, 6.043497085571289, 2.0693774223327637, 1.4725061655044556, 4.326024055480957, 3.9214377403259277, 2.083404541015625, 1.5935343503952026, 2.399261474609375]"
3,2020-10-24 04:24:42,T036-076228-IW3,descending,4,19.3328943581821,19.3328943581821,315054.0460204175,505889.6482561856,"[0.17700569331645966, 0.1056765466928482, 0.12527069449424744, 0.06948493421077728, 0.13798260688781738, 0.07984412461519241, 0.1472245156764984, 0.10406573116779327, 0.09074641764163971]","[0.030119437724351883, 0.060746751725673676, 0.052808377891778946, 0.03941474109888077, 0.05658373609185219, 0.024761220440268517, 0.043874591588974, 0.04084104299545288, 0.057592932134866714]","[5.876792907714844, 1.7396246194839478, 2.3721747398376465, 1.762917399406433, 2.438555955886841, 3.2245633602142334, 3.3555757999420166, 2.548067331314087, 1.575652003288269]"
4,2020-10-30 04:24:02,T036-076228-IW3,descending,4,19.3328943581821,19.3328943581821,315054.0460204175,505889.6482561856,"[0.1675480753183365, 0.09752660989761353, 0.32398709654808044, 0.10668664425611496, 0.12012461572885513, 0.08194437623023987, 0.22280538082122803, 0.12137343734502792, 0.14620810747146606]","[0.02593366988003254, 0.05142713338136673, 0.041335467249155045, 0.015288769267499447, 0.03175855427980423, 0.03791405260562897, 0.03438156470656395, 0.050023507326841354, 0.05409881845116615]","[6.460638999938965, 1.8964037895202637, 7.8379926681518555, 6.978105545043945, 3.782433271408081, 2.1613192558288574, 6.480373382568359, 2.42632794380188, 2.7026119232177734]"
5,2020-11-05 04:24:42,T036-076228-IW3,descending,4,19.3328943581821,19.3328943581821,315054.0460204175,505889.6482561856,"[0.19865849614143372, 0.11300832778215408, 0.1639329195022583, 0.0905258059501648, 0.20870321989059448, 0.14212742447853088, 0.14664800465106964, 0.11749431490898132, 0.18539567291736603]","[0.04016880691051483, 0.04083489254117012, 0.034773245453834534, 0.04416549578309059, 0.05075303465127945, 0.03380340337753296, 0.055760130286216736, 0.034798670560121536, 0.03902526944875717]","[4.945590972900391, 2.7674453258514404, 4.714340686798096, 2.0496952533721924, 4.112133026123047, 4.204530239105225, 2.6299796104431152, 3.3764023780822754, 4.750657081604004]"
6,2020-11-11 04:24:02,T036-076228-IW3,descending,4,19.3328943581821,19.3328943581821,315054.0460204175,505889.6482561856,"[0.20749947428703308, 0.27117711305618286, 0.3125445544719696, 0.3053398132324219, 0.21189072728157043, 0.2868485152721405, 0.4066825807094574, 0.18039631843566895, 0.14672857522964478]","[0.029493650421500206, 0.06508420407772064, 0.04244224727153778, 0.053569499403238297, 0.06737499684095383, 0.05588313564658165, 0.07104569673538208, 0.08362870663404465, 0.05243287235498428]","[7.035394668579102, 4.166558265686035, 7.363996505737305, 5.699881553649902, 3.1449460983276367, 5.133006572723389, 5.724239349365234, 2.1571099758148193, 2.798408031463623]"
7,2020-11-17 04:24:42,T036-076228-IW3,descending,4,19.3328943581821,19.3328943581821,315054.0460204175,505889.6482561856,"[0.161715567111969, 0.13425973057746887, 0.20603665709495544, 0.18690906465053558, 0.14771795272827148, 0.1738635003566742, 0.1083541214466095, 0.1818588674068451, 0.12954479455947876]","[0.07175318151712418, 0.043323811143636703, 0.01908912882208824, 0.02203894965350628, 0.02622057870030403, 0.01137800607830286, 0.05102388560771942, 0.024150388315320015, 0.03436541557312012]","[2.2537755966186523, 3.098982572555542, 10.793402671813965, 8.480852127075195, 5.633665084838867, 15.280665397644043, 2.123595952987671, 7.530266761779785, 3.7696268558502197]"
8,2020-11-23 04:24:02,T036-076228-IW3,descending,4,19.3328943581821,19.3328943581821,315054.0460204175,505889.6482561856,"[0.20015548169612885, 0.1254001408815384, 0.17660173773765564, 0.09650851786136627, 0.13616102933883667, 0.08136408030986786, 0.11998190730810165, 0.13823093473911285, 0.07227490097284317]","[0.043471820652484894, 0.05800478532910347, 0.018733281642198563, 0.02994571253657341, 0.0288278479129076, 0.03258010372519493, 0.02541009522974491, 0.015351885929703712, 0.016694027930498123]","[4.604258060455322, 2.161893129348755, 9.427165031433105, 3.2227823734283447, 4.7232465744018555, 2.497354745864868, 4.72182035446167, 9.004166603088379, 4.3293867111206055]"
9,2020-11-29 04:24:42,T036-076228-IW3,descending,4,19.3328943581821,19.3328943581821,315054.0460204175,505889.6482561856,"[0.1513763964176178, 0.1449415385723114, 0.14557230472564697, 0.0690167248249054, 0.0977126955986023, 0.2343837469816208, 0.25017255544662476, 0.11396431922912598, 0.12029881030321121]","[0.03497346490621567, 0.05725213140249252, 0.036235712468624115, 0.04009499400854111, 0.03636739403009415, 0.05194082856178284, 0.02809516154229641, 0.017866699025034904, 0.052035700529813766]","[4.32832145690918, 2.5316357612609863, 4.01737117767334, 1.721330165863037, 2.686821460723877, 4.512514591217041, 8.904471397399902, 6.3785881996154785, 2.3118515014648438]"
