,datetime,burst_id,orbit_pass_direction,site_id,site_lon,site_lat,site_x,site_y,vv,vh,vv/vh
0,2020-10-04 15:32:57,T014-028130-IW2,ascending,22,36.6117802650962,36.6117802650962,283462.0680358786,3934323.585992161,"[0.08318696916103363, 0.07725231349468231, 0.050297241657972336, 0.06991813331842422, 0.05086506903171539, 0.05946389213204384, 0.0844787135720253, 0.06843152642250061, 0.09415999054908752]","[0.023274946957826614, 0.013085663318634033, 0.014025690965354443, 0.0020896722562611103, 0.008072207681834698, 0.006011773832142353, 0.01098440121859312, 0.0044502499513328075, 0.006719073746353388]","[3.57409930229187, 5.903584003448486, 3.5860793590545654, 33.458900451660156, 6.301258563995361, 9.891239166259766, 7.690789222717285, 15.377007484436035, 14.013834953308105]"
1,2020-10-10 15:33:25,T014-028130-IW2,ascending,22,36.6117802650962,36.6117802650962,283462.0680358786,3934323.585992161,"[0.09764570742845535, 0.08421582728624344, 0.053647276014089584, 0.05762627348303795, 0.04901650920510292, 0.07898630946874619, 0.07216673344373703, 0.06459938734769821, 0.07140100002288818]","[0.013163760304450989, 0.017307782545685768, 0.02320287935435772, 0.004963662009686232, 0.013478233478963375, 0.010641874745488167, 0.02400561422109604, 0.014139104634523392, 0.01388283260166645]","[7.41776704788208, 4.865777969360352, 2.3120956420898438, 11.609628677368164, 3.63671612739563, 7.42221736907959, 3.006243944168091, 4.568845748901367, 5.1431145668029785]"
2,2020-10-16 15:32:57,T014-028130-IW2,ascending,22,36.6117802650962,36.6117802650962,283462.0680358786,3934323.585992161,"[0.07699204981327057, 0.062183696776628494, 0.060810208320617676, 0.0418713241815567, 0.044480375945568085, 0.07642931491136551, 0.06437111645936966, 0.06345211714506149, 0.08095161616802216]","[0.012290222570300102, 0.01813092641532421, 0.013079077936708927, 0.0017981058917939663, 0.0064984834752976894, 0.009164730086922646, 0.01065071765333414, 0.008242170326411724, 0.007024261634796858]","[6.264495849609375, 3.4297032356262207, 4.649426460266113, 23.28635025024414, 6.84473180770874, 8.339505195617676, 6.043828964233398, 7.698472023010254, 11.52457332611084]"
3,2020-10-22 15:33:25,T014-028130-IW2,ascending,22,36.6117802650962,36.6117802650962,283462.0680358786,3934323.585992161,"[0.10640344768762589, 0.05283007025718689, 0.06140996143221855, 0.05426187068223953, 0.05689837038516998, 0.06693819165229797, 0.04413415119051933, 0.04511420428752899, 0.07182066887617111]","[0.01339946873486042, 0.016897156834602356, 0.01455261092633009, 0.006446452345699072, 0.00842711329460144, 0.009648451581597328, 0.007754840888082981, 0.0059304432943463326, 0.007632499095052481]","[7.940870761871338, 3.12656569480896, 4.219858646392822, 8.417323112487793, 6.751821994781494, 6.937713146209717, 5.691174507141113, 7.607223033905029, 9.409849166870117]"
4,2020-10-28 15:32:57,T014-028130-IW2,ascending,22,36.6117802650962,36.6117802650962,283462.0680358786,3934323.585992161,"[0.05988793075084686, 0.047887083142995834, 0.051459621638059616, 0.06346475332975388, 0.054407957941293716, 0.06797082722187042, 0.0439765602350235, 0.07842209190130234, 0.08594977855682373]","[0.017338842153549194, 0.02073941007256508, 0.016325056552886963, 0.006406995002180338, 0.007646854035556316, 0.009899977594614029, 0.014213749207556248, 0.007766575552523136, 0.007744042202830315]","[3.453975200653076, 2.3089897632598877, 3.152186393737793, 9.90554141998291, 7.115077495574951, 6.865755558013916, 3.093945026397705, 10.097383499145508, 11.09882640838623]"
5,2020-11-03 15:33:25,T014-028130-IW2,ascending,22,36.6117802650962,36.6117802650962,283462.0680358786,3934323.585992161,"[0.07114063203334808, 0.07972471415996552, 0.04185855761170387, 0.06473810970783234, 0.06068071350455284, 0.06033869832754135, 0.03778812289237976, 0.0663430392742157, 0.07236144691705704]","[0.016761062666773796, 0.022532183676958084, 0.018324974924325943, 0.0027305232360959053, 0.00626421207562089, 0.007718023844063282, 0.007143068127334118, 0.014137866906821728, 0.016194436699151993]","[4.244398593902588, 3.538259506225586, 2.2842354774475098, 23.709049224853516, 9.68688678741455, 7.81789493560791, 5.2901811599731445, 4.692577838897705, 4.468290328979492]"
6,2020-11-09 15:32:57,T014-028130-IW2,ascending,22,36.6117802650962,36.6117802650962,283462.0680358786,3934323.585992161,"[0.09999677538871765, 0.08767919987440109, 0.06325924396514893, 0.10540752112865448, 0.04439793899655342, 0.06748579442501068, 0.06508630514144897, 0.05537991598248482, 0.08135110884904861]","[0.008752577006816864, 0.012009335681796074, 0.0058946614153683186, 0.004062951076775789, 0.006283109076321125, 0.007790762931108475, 0.01159325335174799, 0.007937322370707989, 0.0133591927587986]","[11.424838066101074, 7.300920009613037, 10.731616020202637, 25.943586349487305, 7.066236972808838, 8.662282943725586, 5.6141533851623535, 6.977153301239014, 6.089522838592529]"
7,2020-11-15 15:33:25,T014-028130-IW2,ascending,22,36.6117802650962,36.6117802650962,283462.0680358786,3934323.585992161,"[0.1721838414669037, 0.1460573673248291, 0.09721628576517105, 0.10896895825862885, 0.1499076932668686, 0.13450264930725098, 0.08773577958345413, 0.07425562292337418, 0.11602889001369476]","[0.022525783628225327, 0.008501371368765831, 0.023239687085151672, 0.013780239969491959, 0.007472331635653973, 0.0130128413438797, 0.02858673594892025, 0.015270285308361053, 0.02029288560152054]","[7.643855571746826, 17.180448532104492, 4.183201313018799, 7.907624244689941, 20.061702728271484, 10.33614730834961, 3.069108009338379, 4.862752914428711, 5.717712879180908]"
8,2020-11-21 15:32:57,T014-028130-IW2,ascending,22,36.6117802650962,36.6117802650962,283462.0680358786,3934323.585992161,"[0.21431174874305725, 0.18121004104614258, 0.08543846011161804, 0.12770693004131317, 0.1580163687467575, 0.07399342954158783, 0.05592425912618637, 0.09994878619909286, 0.09949302673339844]","[0.01823362708091736, 0.013910552486777306, 0.014874942600727081, 0.009442307986319065, 0.01187830325216055, 0.010820692405104637, 0.018608663231134415, 0.0072574736550450325, 0.02321881800889969]","[11.753654479980469, 13.026803970336914, 5.743783950805664, 13.524970054626465, 13.30294132232666, 6.838141918182373, 3.0052807331085205, 13.771842956542969, 4.285017013549805]"
9,2020-11-27 15:33:24,T014-028130-IW2,ascending,22,36.6117802650962,36.6117802650962,283462.0680358786,3934323.585992161,"[0.08530104160308838, 0.09373535215854645, 0.04604120925068855, 0.0977083072066307, 0.08714224398136139, 0.05002773553133011, 0.07929105311632156, 0.07235728204250336, 0.08145920932292938]","[0.007497244514524937, 0.01715272292494774, 0.014617351815104485, 0.0032412325963377953, 0.008449322544038296, 0.008745129220187664, 0.012227935716509819, 0.0174131877720356, 0.02482963725924492]","[11.377652168273926, 5.46475076675415, 3.149764060974121, 30.145416259765625, 10.313518524169922, 5.720639705657959, 6.4844183921813965, 4.155314922332764, 3.2807250022888184]"
