,datetime,burst_id,orbit_pass_direction,site_id,site_lon,site_lat,site_x,site_y,vv,vh,vv/vh
0,2020-10-01 05:42:13,T139-297201-IW1,descending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.177330881357193, 0.09550289064645767, 0.10724762082099915, 0.07853813469409943, 0.08368931710720062, 0.04387853294610977, 0.08734803646802902, 0.12828385829925537, 0.0712340846657753]","[0.018087957054376602, 0.04460347443819046, 0.01331334002315998, 0.03507580608129501, 0.04117647185921669, 0.023553702980279922, 0.03072410449385643, 0.01998458243906498, 0.018548183143138885]","[9.80380916595459, 2.141153573989868, 8.05565071105957, 2.2390971183776855, 2.0324547290802, 1.8629144430160522, 2.8429806232452393, 6.4191412925720215, 3.8404884338378906]"
1,2020-10-07 05:43:03,T139-297201-IW1,descending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.12038598209619522, 0.2228386402130127, 0.12425048649311066, 0.14652200043201447, 0.0650191381573677, 0.09674838930368423, 0.07929087430238724, 0.10913201421499252, 0.06798702478408813]","[0.019631341099739075, 0.04039742797613144, 0.03736090660095215, 0.020078353583812714, 0.023601844906806946, 0.04403158277273178, 0.02845623902976513, 0.025276724249124527, 0.017947407439351082]","[6.132336139678955, 5.5161590576171875, 3.325681686401367, 7.297510623931885, 2.7548329830169678, 2.1972498893737793, 2.786414384841919, 4.317490577697754, 3.7881250381469727]"
2,2020-10-13 05:42:13,T139-297201-IW1,descending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.25255268812179565, 0.25933903455734253, 0.06360401958227158, 0.12603813409805298, 0.09610315412282944, 0.06177425757050514, 0.07269913703203201, 0.123713918030262, 0.09900077432394028]","[0.035258691757917404, 0.05332475155591965, 0.049356915056705475, 0.0559920072555542, 0.01529091689735651, 0.034109216183423996, 0.03455502539873123, 0.011903462931513786, 0.014118075370788574]","[7.162848949432373, 4.863389492034912, 1.2886546850204468, 2.251002311706543, 6.284983158111572, 1.8110723495483398, 2.1038658618927, 10.39310359954834, 7.0123419761657715]"
3,2020-10-19 05:43:03,T139-297201-IW1,descending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.07089027762413025, 0.058426856994628906, 0.05619446188211441, 0.06448716670274734, 0.12965475022792816, 0.04532976076006889, 0.0953684076666832, 0.052614726126194, 0.06917725503444672]","[0.012724362313747406, 0.008821507915854454, 0.007504960522055626, 0.013546634465456009, 0.01682540774345398, 0.011090146377682686, 0.025328142568469048, 0.020609566941857338, 0.01392618753015995]","[5.571224212646484, 6.623228073120117, 7.487642765045166, 4.760382652282715, 7.705890655517578, 4.087390899658203, 3.7653138637542725, 2.552927255630493, 4.9674224853515625]"
4,2020-10-25 05:42:13,T139-297201-IW1,descending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.18779544532299042, 0.08116890490055084, 0.06327315419912338, 0.1753012090921402, 0.20713363587856293, 0.09795549511909485, 0.2040536105632782, 0.15674342215061188, 0.15209844708442688]","[0.024498935788869858, 0.01446219626814127, 0.029903436079621315, 0.03588603809475899, 0.03171823173761368, 0.04223685711622238, 0.025132879614830017, 0.05123390629887581, 0.025945285335183144]","[7.66545295715332, 5.612488269805908, 2.1159157752990723, 4.884942054748535, 6.530428409576416, 2.319194793701172, 8.118990898132324, 3.059368848800659, 5.862277030944824]"
5,2020-10-31 05:43:03,T139-297201-IW1,descending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.1840752512216568, 0.154338076710701, 0.08706779778003693, 0.25789156556129456, 0.12996439635753632, 0.08494100719690323, 0.058578576892614365, 0.10409126430749893, 0.1169552206993103]","[0.029106659814715385, 0.032887913286685944, 0.029006026685237885, 0.027356207370758057, 0.02980993129312992, 0.03134335204958916, 0.03951220214366913, 0.02825941890478134, 0.02137499861419201]","[6.324162483215332, 4.6928510665893555, 3.001713991165161, 9.427167892456055, 4.359768390655518, 2.7100167274475098, 1.4825439453125, 3.6834185123443604, 5.4715895652771]"
6,2020-11-06 05:42:13,T139-297201-IW1,descending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.13657020032405853, 0.11372213065624237, 0.12551838159561157, 0.1431298702955246, 0.0736827477812767, 0.07184309512376785, 0.14039872586727142, 0.03863653913140297, 0.10703618079423904]","[0.020935947075486183, 0.011594191193580627, 0.01587408035993576, 0.028164895251393318, 0.02008603699505329, 0.010076186619699001, 0.018275566399097443, 0.010616048239171505, 0.007606667000800371]","[6.523239612579346, 9.80854320526123, 7.907127857208252, 5.08185338973999, 3.6683566570281982, 7.129988670349121, 7.682318687438965, 3.639446496963501, 14.071364402770996]"
7,2020-11-12 05:43:03,T139-297201-IW1,descending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.16687799990177155, 0.15005023777484894, 0.05991321802139282, 0.16241349279880524, 0.05205346271395683, 0.07968459278345108, 0.16055947542190552, 0.0604349784553051, 0.08136053383350372]","[0.016408273950219154, 0.013085584156215191, 0.01351246889680624, 0.02471853792667389, 0.013029159046709538, 0.02883092314004898, 0.014071444049477577, 0.02786908857524395, 0.018424278125166893]","[10.170356750488281, 11.466835021972656, 4.433920860290527, 6.570513725280762, 3.9951512813568115, 2.7638585567474365, 11.41030502319336, 2.1685309410095215, 4.41594123840332]"
8,2020-11-18 05:42:13,T139-297201-IW1,descending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.16723811626434326, 0.21697089076042175, 0.0661625862121582, 0.12498036026954651, 0.07668419927358627, 0.09512012451887131, 0.11368732154369354, 0.07604102790355682, 0.09609392285346985]","[0.041626445949077606, 0.03679085522890091, 0.027461156249046326, 0.022590123116970062, 0.02746466174721718, 0.02265963703393936, 0.015467163175344467, 0.028946146368980408, 0.022829290479421616]","[4.017592906951904, 5.897413730621338, 2.409315347671509, 5.532522201538086, 2.7921042442321777, 4.19777774810791, 7.3502373695373535, 2.6269826889038086, 4.209238052368164]"
9,2020-11-24 05:43:03,T139-297201-IW1,descending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.16459780931472778, 0.10913380980491638, 0.06690492480993271, 0.09124526381492615, 0.07300583273172379, 0.073329396545887, 0.14383016526699066, 0.11900066584348679, 0.08877777308225632]","[0.0471252016723156, 0.013440487906336784, 0.016868041828274727, 0.01844417303800583, 0.029736103489995003, 0.013085289858281612, 0.010754725895822048, 0.031184250488877296, 0.007600799202919006]","[3.492776870727539, 8.119780540466309, 3.966371774673462, 4.947105407714844, 2.4551243782043457, 5.603956699371338, 13.37367057800293, 3.8160502910614014, 11.680057525634766]"
