,datetime,burst_id,orbit_pass_direction,site_id,site_lon,site_lat,site_x,site_y,vv,vh,vv/vh
0,2020-10-03 17:24:00,T088-187153-IW3,ascending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.09690304845571518, 0.14667032659053802, 0.11896800994873047, 0.08901631087064743, 0.059994541108608246, 0.13572101294994354, 0.08729583024978638, 0.06871804594993591, 0.12185236066579819]","[0.013148197904229164, 0.014971924014389515, 0.016525153070688248, 0.021042712032794952, 0.00849752128124237, 0.01863822527229786, 0.011131560429930687, 0.018369264900684357, 0.01258993148803711]","[7.370063304901123, 9.796358108520508, 7.199207782745361, 4.2302680015563965, 7.060240268707275, 7.281863689422607, 7.842191696166992, 3.7409253120422363, 9.678556442260742]"
1,2020-10-09 17:23:19,T088-187153-IW3,ascending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.11491980403661728, 0.16704531013965607, 0.07566272467374802, 0.11526022851467133, 0.13728593289852142, 0.0684766098856926, 0.06511270254850388, 0.1489523947238922, 0.0843186154961586]","[0.015030809678137302, 0.01790486089885235, 0.022129375487565994, 0.020449982956051826, 0.011302845552563667, 0.022567298263311386, 0.02164362743496895, 0.010579563677310944, 0.010578655637800694]","[7.64561653137207, 9.329607009887695, 3.4191079139709473, 5.636201858520508, 12.146139144897461, 3.0343291759490967, 3.0084006786346436, 14.079257011413574, 7.970636367797852]"
2,2020-10-15 17:24:00,T088-187153-IW3,ascending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.06590250134468079, 0.12717358767986298, 0.11121818423271179, 0.095299132168293, 0.08450165390968323, 0.14211536943912506, 0.06146245077252388, 0.07809961587190628, 0.10926568508148193]","[0.007952393032610416, 0.009886574000120163, 0.01544258464127779, 0.011394191533327103, 0.02415315993130207, 0.028413131833076477, 0.021623535081744194, 0.024811256676912308, 0.02254493720829487]","[8.287128448486328, 12.863261222839355, 7.202044486999512, 8.363834381103516, 3.498575448989868, 5.001749515533447, 2.8423867225646973, 3.147749185562134, 4.8465728759765625]"
3,2020-10-21 17:23:19,T088-187153-IW3,ascending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.027113011106848717, 0.10385384410619736, 0.08754033595323563, 0.04560990631580353, 0.11053962260484695, 0.08382324874401093, 0.037032004445791245, 0.035652320832014084, 0.04791533574461937]","[0.010629399679601192, 0.009379466064274311, 0.013148657977581024, 0.018891118466854095, 0.014743059873580933, 0.02291550301015377, 0.02074580080807209, 0.022304147481918335, 0.014920555055141449]","[2.5507564544677734, 11.072468757629395, 6.657739162445068, 2.4143571853637695, 7.497739315032959, 3.6579275131225586, 1.7850362062454224, 1.5984615087509155, 3.211364269256592]"
4,2020-10-27 17:24:00,T088-187153-IW3,ascending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.049973681569099426, 0.10454222559928894, 0.05639016255736351, 0.13711756467819214, 0.1185021698474884, 0.10006187856197357, 0.08365136384963989, 0.15678708255290985, 0.07444922626018524]","[0.01505991443991661, 0.033767253160476685, 0.0172740388661623, 0.013826332055032253, 0.016557011753320694, 0.0425814613699913, 0.015651412308216095, 0.03333427011966705, 0.02548890933394432]","[3.318324327468872, 3.0959646701812744, 3.2644457817077637, 9.917132377624512, 7.157219886779785, 2.349893093109131, 5.3446526527404785, 4.703480243682861, 2.9208478927612305]"
5,2020-11-02 17:23:22,T088-187153-IW3,ascending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.11962678283452988, 0.20563925802707672, 0.14900116622447968, 0.14578793942928314, 0.13816292583942413, 0.17060299217700958, 0.04704906791448593, 0.07104301452636719, 0.11744094640016556]","[0.02322787418961525, 0.020245561376214027, 0.022996556013822556, 0.03064713627099991, 0.024658026173710823, 0.016541097313165665, 0.020442459732294083, 0.04470432177186012, 0.019409293308854103]","[5.150138854980469, 10.157251358032227, 6.479281902313232, 4.756984233856201, 5.6031622886657715, 10.313885688781738, 2.3015365600585938, 1.5891755819320679, 6.050758361816406]"
6,2020-11-08 17:24:00,T088-187153-IW3,ascending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.11193404346704483, 0.12238845229148865, 0.09926267713308334, 0.06683473289012909, 0.06320323795080185, 0.16116419434547424, 0.05557738244533539, 0.10065221041440964, 0.2124345451593399]","[0.029167626053094864, 0.016080211848020554, 0.01004012767225504, 0.01495737861841917, 0.01748003251850605, 0.011487476527690887, 0.01606854423880577, 0.012404082342982292, 0.013261153362691402]","[3.8376123905181885, 7.611121654510498, 9.886594772338867, 4.4683451652526855, 3.615739107131958, 14.029556274414062, 3.4587690830230713, 8.114441871643066, 16.019311904907227]"
7,2020-11-14 17:23:30,T088-187153-IW3,ascending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.07371365278959274, 0.10011754184961319, 0.10413512587547302, 0.10605905205011368, 0.06923075020313263, 0.12690936028957367, 0.056155189871788025, 0.08372441679239273, 0.10696345567703247]","[0.019828898832201958, 0.02509828843176365, 0.021362436935305595, 0.011411982588469982, 0.02121071331202984, 0.013950929045677185, 0.019510570913553238, 0.006802883930504322, 0.014551096595823765]","[3.7174859046936035, 3.989018678665161, 4.874683856964111, 9.293657302856445, 3.2639520168304443, 9.09683895111084, 2.8781931400299072, 12.307194709777832, 7.350886344909668]"
8,2020-11-20 17:24:00,T088-187153-IW3,ascending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.17819932103157043, 0.10854031890630722, 0.15266649425029755, 0.07423581928014755, 0.051768772304058075, 0.1590910255908966, 0.11479801684617996, 0.14514124393463135, 0.11678756773471832]","[0.022024257108569145, 0.02699464187026024, 0.013611630536615849, 0.016221333295106888, 0.012313253246247768, 0.015545176342129707, 0.028807377442717552, 0.017548952251672745, 0.015894334763288498]","[8.091048240661621, 4.020809650421143, 11.215886116027832, 4.5764312744140625, 4.204313278198242, 10.234108924865723, 3.9850213527679443, 8.270649909973145, 7.347748279571533]"
9,2020-12-02 17:23:59,T088-187153-IW3,ascending,212,8.03921864396372,8.03921864396372,428768.11696791183,5351783.808838245,"[0.1404954344034195, 0.11318916082382202, 0.08988630771636963, 0.12409227341413498, 0.08405283093452454, 0.10827712714672089, 0.09547193348407745, 0.11843667924404144, 0.15091750025749207]","[0.020206691697239876, 0.012863893993198872, 0.019788963720202446, 0.015481957234442234, 0.039552800357341766, 0.023537803441286087, 0.0235768873244524, 0.01653595082461834, 0.022715365514159203]","[6.952916145324707, 8.798980712890625, 4.5422444343566895, 8.015283584594727, 2.1250791549682617, 4.600137233734131, 4.049386501312256, 7.162374973297119, 6.643850803375244]"
