,datetime,burst_id,orbit_pass_direction,site_id,site_lon,site_lat,site_x,site_y,vv,vh,vv/vh
0,2020-10-02 05:34:16,T066-140390-IW2,descending,148,9.5885976702408,9.5885976702408,541862.018197111,5579467.492779723,"[0.085737444460392, 0.10837513953447342, 0.05258246511220932, 0.18414118885993958, 0.11849896609783173, 0.08677330613136292, 0.20329514145851135, 0.10068139433860779, 0.14954239130020142]","[0.024020446464419365, 0.009995801374316216, 0.020263152197003365, 0.025567347183823586, 0.02200379967689514, 0.019457653164863586, 0.026505915448069572, 0.01822626404464245, 0.018207503482699394]","[3.569352626800537, 10.842065811157227, 2.5949795246124268, 7.2022013664245605, 5.3853864669799805, 4.459597587585449, 7.669802665710449, 5.523972988128662, 8.213229179382324]"
1,2020-10-08 05:33:42,T066-140390-IW2,descending,148,9.5885976702408,9.5885976702408,541862.018197111,5579467.492779723,"[0.20320604741573334, 0.15605704486370087, 0.10436614602804184, 0.3410634398460388, 0.1559673547744751, 0.09007343649864197, 0.16350236535072327, 0.10109802335500717, 0.1440102905035019]","[0.02465827576816082, 0.02076801285147667, 0.018038403242826462, 0.02201676182448864, 0.01789214462041855, 0.025346051901578903, 0.035795584321022034, 0.018512671813368797, 0.02937188372015953]","[8.240886688232422, 7.514298439025879, 5.785775184631348, 15.491081237792969, 8.717085838317871, 3.553746223449707, 4.567668437957764, 5.461017608642578, 4.902997970581055]"
2,2020-10-14 05:34:16,T066-140390-IW2,descending,148,9.5885976702408,9.5885976702408,541862.018197111,5579467.492779723,"[0.13960306346416473, 0.07135067135095596, 0.059680670499801636, 0.13322290778160095, 0.10400968044996262, 0.07304882258176804, 0.09411584585905075, 0.10343184322118759, 0.09149035811424255]","[0.023064441978931427, 0.008232928812503815, 0.01767720840871334, 0.014802075922489166, 0.010292327031493187, 0.01774195209145546, 0.027598435059189796, 0.010619075037539005, 0.031316280364990234]","[6.05273962020874, 8.666499137878418, 3.376136541366577, 9.000285148620605, 10.105555534362793, 4.117293357849121, 3.4101877212524414, 9.740193367004395, 2.921494960784912]"
3,2020-10-20 05:33:42,T066-140390-IW2,descending,148,9.5885976702408,9.5885976702408,541862.018197111,5579467.492779723,"[0.10040644556283951, 0.083425372838974, 0.042318519204854965, 0.1056358739733696, 0.0490896962583065, 0.06171410530805588, 0.13713571429252625, 0.07745812833309174, 0.11337566375732422]","[0.024120107293128967, 0.008938444778323174, 0.014051709324121475, 0.018370838835835457, 0.012151185423135757, 0.018440183252096176, 0.06058837100863457, 0.027030974626541138, 0.013421555981040001]","[4.162769317626953, 9.333320617675781, 3.0116279125213623, 5.750193119049072, 4.039909839630127, 3.3467185497283936, 2.263399839401245, 2.865532159805298, 8.447281837463379]"
4,2020-10-26 05:34:16,T066-140390-IW2,descending,148,9.5885976702408,9.5885976702408,541862.018197111,5579467.492779723,"[0.09685774892568588, 0.09294892102479935, 0.14666537940502167, 0.10280032455921173, 0.11816379427909851, 0.08446194976568222, 0.2752853035926819, 0.12071853131055832, 0.12124594300985336]","[0.019301950931549072, 0.015069077722728252, 0.0264885351061821, 0.05460774526000023, 0.026288023218512535, 0.015232260338962078, 0.058987218886613846, 0.025881970301270485, 0.029158735647797585]","[5.018028736114502, 6.16818904876709, 5.536938190460205, 1.8825228214263916, 4.494966983795166, 5.544938564300537, 4.666863441467285, 4.664194107055664, 4.158134460449219]"
5,2020-11-01 05:33:42,T066-140390-IW2,descending,148,9.5885976702408,9.5885976702408,541862.018197111,5579467.492779723,"[0.2006896436214447, 0.10211959481239319, 0.26599282026290894, 0.14244531095027924, 0.08634861558675766, 0.08176329731941223, 0.19540409743785858, 0.11887985467910767, 0.14364075660705566]","[0.037190623581409454, 0.014600154012441635, 0.015254040248692036, 0.019231488928198814, 0.03014233335852623, 0.03669951483607292, 0.051915060728788376, 0.03164153918623924, 0.021579746156930923]","[5.396243095397949, 6.994419097900391, 17.437532424926758, 7.40687894821167, 2.8646957874298096, 2.227912187576294, 3.7639193534851074, 3.757081985473633, 6.656276702880859]"
6,2020-11-07 05:34:16,T066-140390-IW2,descending,148,9.5885976702408,9.5885976702408,541862.018197111,5579467.492779723,"[0.06136459857225418, 0.07307089120149612, 0.04856771230697632, 0.05203498154878616, 0.05879928916692734, 0.0375991128385067, 0.2473798245191574, 0.1708100587129593, 0.0721970647573471]","[0.03527307137846947, 0.008179891854524612, 0.016042057424783707, 0.01496618427336216, 0.009826716966927052, 0.02516249381005764, 0.08791657537221909, 0.028619222342967987, 0.028854375705122948]","[1.7397010326385498, 8.932990074157715, 3.027523994445801, 3.476836919784546, 5.983614921569824, 1.4942522048950195, 2.8138017654418945, 5.968368053436279, 2.5021183490753174]"
7,2020-11-13 05:33:42,T066-140390-IW2,descending,148,9.5885976702408,9.5885976702408,541862.018197111,5579467.492779723,"[0.12683969736099243, 0.04532575607299805, 0.07277236878871918, 0.09046313166618347, 0.0802866742014885, 0.0880812406539917, 0.191114604473114, 0.08456707000732422, 0.07222111523151398]","[0.022420566529035568, 0.018288888037204742, 0.011612571775913239, 0.0421447679400444, 0.029869694262742996, 0.023228835314512253, 0.029698390513658524, 0.020357513800263405, 0.02452351711690426]","[5.657292366027832, 2.4783220291137695, 6.266688346862793, 2.1464855670928955, 2.6878974437713623, 3.7918922901153564, 6.435184001922607, 4.1540961265563965, 2.9449737071990967]"
8,2020-11-19 05:34:15,T066-140390-IW2,descending,148,9.5885976702408,9.5885976702408,541862.018197111,5579467.492779723,"[0.1347832828760147, 0.060028597712516785, 0.1354064643383026, 0.14542999863624573, 0.10812158137559891, 0.11088727414608002, 0.2509438097476959, 0.20780447125434875, 0.08428734540939331]","[0.025203021243214607, 0.023553254082798958, 0.02642630599439144, 0.029091138392686844, 0.028312211856245995, 0.028023000806570053, 0.03818441554903984, 0.04123086482286453, 0.029134808108210564]","[5.347901821136475, 2.548632860183716, 5.123927116394043, 4.999116897583008, 3.8189027309417725, 3.9570093154907227, 6.571890830993652, 5.040021896362305, 2.8930118083953857]"
9,2020-11-25 05:33:43,T066-140390-IW2,descending,148,9.5885976702408,9.5885976702408,541862.018197111,5579467.492779723,"[0.04521697759628296, 0.07650013267993927, 0.08438605815172195, 0.08449392765760422, 0.12871535122394562, 0.07718858122825623, 0.12528447806835175, 0.15798746049404144, 0.1149555891752243]","[0.041774190962314606, 0.023104989901185036, 0.010856698267161846, 0.02421439252793789, 0.02259945310652256, 0.01728047989308834, 0.03613121807575226, 0.019725993275642395, 0.036459263414144516]","[1.082414150238037, 3.310978889465332, 7.77271842956543, 3.4894094467163086, 5.695507526397705, 4.466807842254639, 3.4674856662750244, 8.009099960327148, 3.152987241744995]"
